web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739281-4942","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@WFLA","WFLA NEWS","OSCAR WIN!  ‘Green Book’ wins best picture at Oscars. A St. Pete man appeared in the film, which was written and produced by his nephew! http://wfla.com/1807785779   #GreenBook #Oscarspic.twitter.com/sXHYDpKVzf","1","2","8","1551090139000","2:22 AM - 25 Feb 2019","/WFLA/status/1099977886440845315"
"1556739281-4938","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@cinema76fs","Cinema '76","Still have #OSCARS2019 fever?
Don't miss the year's two most-acclaimed films!

Huwag papahuli sa usapan, watch now and bring your friends and family!
GREEN BOOK and BOHEMIAN RHAPSODY sa Cinema '76 Anonas hanggang March 5, 2019!

#GreenBook
#BohemianRhapsody
#cinema76fspic.twitter.com/ufAM25MpXz","1","2","7","1551351377000","2:56 AM - 28 Feb 2019","/cinema76fs/status/1101073599903948800"
"1556739281-4859","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@shelfemployed","L Taylor","Your book, Ruth and the Green Book, was how I first learned about the #GreenBook.  A person can learn a lot from #kidlit.  #HistoricalFiction","3","1","22","1551115692000","9:28 AM - 25 Feb 2019","/shelfemployed/status/1100085065378353152"
"1556739281-4921","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@LavenderVroman","Lavender Vroman","If Green Book is the only “black cinema” you saw in 2018, you should check out one or all of these films:
Sorry to Bother You
Blindspotting 
Black Klansman
A Wrinkle in Time
Widows
If Beale Street Could Talk
The Hate U Give
Black Panther #oscars #oscars2019 #spikelee #greenbook","","2","5","1551117594000","9:59 AM - 25 Feb 2019","/LavenderVroman/status/1100093040566259712"
"1556739281-4943","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@wbz","WBZ | CBS Boston News","""Green Book"" won the top prize at the Oscars this year. Tonight, @Michelle_WBZ takes a look at the Boston area establishments that were featured in the real Green Book on WBZ News at 11. #WBZ #GreenBook #Oscarspic.twitter.com/5ej4gmm93p","","9","13","1551805574000","9:06 AM - 5 Mar 2019","/wbz/status/1102978639103250432"
"1556739281-4899","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@spencerspellman","Spencer Spellman","Last night I watched @SmithsonianChan's Green Book documentary, about the real Green Book, and it was fantastic, very well done and tells so many untold stories. I can't recommend it enough: https://www.theatlantic.com/entertainment/archive/2019/02/real-green-book-preserving-stories-of-jim-crow-era-travel/583294/ … #greenbook #travel","","","7","1551378051000","10:20 AM - 28 Feb 2019","/spencerspellman/status/1101185477736972288"
"1556739281-4990","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@deearebee_","Dee Are Bee","super annoyed with the #GreenBook hype. i just...nah fam. the actual Green Book’s (and the necessity of it for Black people to survive in America) story needs to be told. 

go ‘head with this fluffy mess.","","","1","1551054277000","4:24 PM - 24 Feb 2019","/deearebee_/status/1099827469388009472"
"1556739281-4880","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KimberlyWriter","Kimberly  🤷🏾‍♀️","#GreenBook, which filmmakers claim is factually based, is not even remotely about Victor Hugo Green’s real Green Book, nor the real transactional relationship of Dr. Don Shirley and the driver he hired... https://twitter.com/Bellazen76/status/1099894779595366400 …","6","21","95","1551098589000","4:43 AM - 25 Feb 2019","/KimberlyWriter/status/1100013327164555264"
"1556739281-4900","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@937RhythmFm","Rhythm FM","• ""Green Book"" won Best picture and Original Screenplay at the Oscars 2019

#Oscars #greenbook #RhythmFm #rhythmentertainmentnewspic.twitter.com/IExFeANV3Q","1","3","3","1551092779000","3:06 AM - 25 Feb 2019","/937RhythmFm/status/1099988958774202368"
"1556739281-4993","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@cine_mon_amour","Cinema mon amour","Green Book (2018)
dir. Peter Farrelly

#greenbook #viggomortensen #peterfarrelly #2018movie #cinema #movielovers #movieoftheday #filmoftheday #movies #cinephilecommunity #cinephile #cinephiles #cinéphiles #cinemamonamourpic.twitter.com/HNYQGM6VnB","","","","1551053062000","4:04 PM - 24 Feb 2019","/cine_mon_amour/status/1099822374017470464"
"1556739281-4868","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KimberlyWriter","Kimberly  🤷🏾‍♀️","So it’s disheartening to see something like #GreenBook the film show such blatant disregard for the real Green Book, its creator Victor Hugo Green, Dr. Don Shirley and the countless Black folks who relied on the Green Book.","10","25","123","1551098468000","4:41 AM - 25 Feb 2019","/KimberlyWriter/status/1100012821172183040"
"1556739281-4928","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@firelightmedia","Firelight Media","BET share's perspective on our #DocumentaryLab alum @redrubes14's newest film - The Green Book: Guide To Freedom, a film on Victor's Green's handbook listing 9K+ venues where Black travelers were welcomed during Jim Crow era #GreenBook #ChangingTheStory
https://buff.ly/2GPYMoN pic.twitter.com/ASgnvuC9z6","","2","2","1551731461000","12:31 PM - 4 Mar 2019","/firelightmedia/status/1102667787489763340"
"1556739281-4879","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@VictorJStiff","Victor Stiff","#GreenBook is the type of movie that many Americans must watch to reach a point where we don’t need more movies like Green Book. 
#Oscarshttps://thatshelf.com/so-that-happened-lets-discuss-green-books-best-picture-win/ …","1","","5","1551146145000","5:55 PM - 25 Feb 2019","/VictorJStiff/status/1100212791787450369"
"1556739281-4970","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@SheilaEdrummer","SheilaEdrummer","Yessss music!! Congratulations GREEN BOOK best Picture #GreenBook pic.twitter.com/LgOn5oGkm8","1","15","45","1551068158000","8:15 PM - 24 Feb 2019","/SheilaEdrummer/status/1099885693952643072"
"1556739281-4893","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@_kwasi_b","Kwasi Boyd-Bouldin","I photographed what remains of the Green Book locations in Los Angeles for @CurbedLA a couple years back. https://la.curbed.com/maps/green-book-movie-history-map … #bhm #photography #documentary #greenbook","1","24","59","1551135983000","3:06 PM - 25 Feb 2019","/_kwasi_b/status/1100170172395077634"
"1556739281-4888","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@hamaomer98","V","Why do people call Green Book 'shit'? Okay you can argue about whether it deserved to win Best Picture but shit? No. Its a good film. Maybe not 'Best Picture good' but its certainly not shit.

#AcademyAwards #GreenBook","1","","6","1551094172000","3:29 AM - 25 Feb 2019","/hamaomer98/status/1099994800735092737"
"1556739281-4952","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@NCmuseumhistory","NC Museum of History","Read the #GreenBook, yourself, and learn more about the incredible story behind its conception!

During #BlackHistoryMonth⁠ ⁠⁠⁠and beyond, you can get a 1940, 1954, 1959 or 1963 Edition Green Book in our Museum Shop! pic.twitter.com/v8blLDB6co","1","4","11","1551108352000","7:25 AM - 25 Feb 2019","/NCmuseumhistory/status/1100054277756780545"
"1556739281-4946","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@kirstinferguson","Dr Kirstin Ferguson","""In 1936, Victor Hugo Green, a black postal worker, created ... The Negro Motorist Green Book, the most popular guide for black travelers for three decades."" New doco focuses on the real story of the #GreenBook rather than the version in the latest movie. https://www.vox.com/culture/2019/2/22/18235335/green-book-guide-to-freedom-documentary-oscars …","1","6","9","1551181088000","3:38 AM - 26 Feb 2019","/kirstinferguson/status/1100359354270826498"
"1556739281-4876","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@kindcutesteve","Stephen Gary","The Green Book: Guide to Freedom Documentary Provides a Guide to the Truth We Deserve #p2 #TNTweeters #resist #TheResistance #freedom #TrumpResign #TrumpRussia  #GreenBook https://www.theroot.com/the-green-book-guide-to-freedom-documentary-provides-a-1832866861?utm_medium=sharefromsite&utm_source=theroot_twitter&utm_campaign=sharebar … via @TheRoot","","12","2","1551124546000","11:55 AM - 25 Feb 2019","/kindcutesteve/status/1100122199598424064"
"1556739281-4948","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@discoverLA","Discover Los Angeles","Discover 10+ real-life Green Book locations still standing in Los Angeles: http://ht.ly/l2s830nPDfJ    Did you know the #GreenBook for LA originally had 224 locations? #losangelespic.twitter.com/JlD9G4xpob","","13","38","1551127662000","12:47 PM - 25 Feb 2019","/discoverLA/status/1100135271503294469"
"1556739281-4912","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@preciouscygnet","Nour","The green book published in 1936 by Victor Hugo Green.
#greenbook #BlackHistoryMonth #blackhistory #Oscars #BookCoverChallengepic.twitter.com/hbztG4W9ht","1","32","60","1551077757000","10:55 PM - 24 Feb 2019","/preciouscygnet/status/1099925952153276417"
"1556739281-4872","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@RustBeltAnthro","Kaeleigh Herstad","Mapping the Green Book in Detroit 1938 - 1963 https://detroitography.com/2018/11/30/mapping-the-green-book-in-detroit-1938-1963/ … via @DETROITography #maps #Detroit #GreenBook","","2","5","1551219330000","2:15 PM - 26 Feb 2019","/RustBeltAnthro/status/1100519754895368192"
"1556739281-4919","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@PopCultArtCo","PopCultArt","Many congratulations to Green Book for taking home best motion picture at the #Oscars 

Featured Artist  @SG_Posters 

#greenbook #greenbookmovie #mahershalaali #viggomortensen #peterfarrelly #lindacardellini #posterseries #tributeposter #academyawards #theacademypic.twitter.com/UjiHf7ArrW","","1","5","1551088809000","2:00 AM - 25 Feb 2019","/PopCultArtCo/status/1099972309601918976"
"1556739281-4995","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","null","null","null","null","null","null","null","null","null"
"1556739281-4988","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@koke_mubarak","Mubarak koke 💯417 OTF","All the best for Green Book one of the best movies of all the time .. hopefully not Roma cuz this movie it’s kinda overrated and I know like it’s kinda like a great story but still Green Book is the best #GreenBook #Oscars2019⁠ ⁠#Oscars #comment #like #AwardsPredictorGreenBook","","","","1551055321000","4:42 PM - 24 Feb 2019","/koke_mubarak/status/1099831850644750336"
"1556739281-4973","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@PostOpinions","Washington Post Opinions","""Green Book"" just picked up the Best Original Screenplay #Oscar.

“If #GreenBook is the best, most interesting, most thought-provoking movie you’ve seen this year, I have to wonder how many films you’ve watched,” @sonnybunch wrote in November https://wapo.st/2TcmC45","10","61","255","1551064568000","7:16 PM - 24 Feb 2019","/PostOpinions/status/1099870634891493382"
"1556739281-4895","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Rachel_Reyes","Rachel  🐚","Fun Rachel fact/possible metaphor: I did see “Green Book” (with my mom) and I was on day three of being constipated (never happens).

I missed the last half hour of the film because my constipation broke.

#GreenBook #Oscars","4","","10","1551069928000","8:45 PM - 24 Feb 2019","/Rachel_Reyes/status/1099893116478251008"
"1556739281-4987","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TimEstiloz","Tim Estiloz","EARLY PREDICTION: Mahershala Ali will win ""Best Supporting Actor"" for ""Green Book"". #Oscars #GreenBook #MahershalaAli","","","1","1551056294000","4:58 PM - 24 Feb 2019","/TimEstiloz/status/1099835931518033920"
"1556739281-4890","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ahmadmawia","Mustafa","Listen to me Hollywood, THIS IS HOW I LIKE MY BLACK & WHITE PEOPLE IN A CAR MOVIES TO LOOK!!!    ""Green Book"" #GREENBOOK #Oscars2019 pic.twitter.com/rVCoCk535T","1","8","76","1551076491000","10:34 PM - 24 Feb 2019","/ahmadmawia/status/1099920642483384322"
"1556739281-4873","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@preslaysawrites","Preslaysa Williams","There's a documentary on The Green Book that starts showing tonight via @SmithsonianChan https://www.smithsonianchannel.com/shows/the-green-book-guide-to-freedom/0/3467847 … #GreenBook","","4","5","1551107963000","7:19 AM - 25 Feb 2019","/preslaysawrites/status/1100052646252167169"
"1556739281-4933","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MovieRoadShow","#MovieRoadShowWithIrabor","Green Book emerged as a surprise winner in the prestigious Best Picture category, and also received awards for Best Original Screenplay and another Best Supporting Actor trophy for Mahershala Ali, who previously received an Oscar for Moonlight in 2017.

#Oscars #GreenBook pic.twitter.com/h5sIarfG9Q","","3","5","1551092280000","2:58 AM - 25 Feb 2019","/MovieRoadShow/status/1099986868916158466"
"1556739281-4966","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@BlancaVNYC","Dr. Blanca E. Vega","Unpopular Opinion: when creators of a movie like #GreenBook begin speech w/a premise that “we are all created equal” the actual Green Book was made because people were actually not “created” equal.... well i guess now you know a lot about the movie  #GoodNight #Oscars2019","1","4","19","1551068697000","8:24 PM - 24 Feb 2019","/BlancaVNYC/status/1099887953311121409"
"1556739281-4936","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@freespeechtv","Free Speech TV","“The Green Book: Guide to Freedom” How African Americans Safely Navigated Jim Crow America https://buff.ly/2NmTrpA  #GreenBook pic.twitter.com/0bcO9RtIbO","","3","5","1551618021000","5:00 AM - 3 Mar 2019","/freespeechtv/status/1102191985153245184"
"1556739281-4953","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@digitalspy","Digital Spy","Green Book's Best Picture Oscar win slammed by viewers after numerous controversies:

https://buff.ly/2VhFonV 

#GreenBook #Oscars #Oscars2019  #GreenBook pic.twitter.com/6ffeqXc1IZ","","1","4","1551103322000","6:02 AM - 25 Feb 2019","/digitalspy/status/1100033181317824518"
"1556739281-4984","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Nunavut_Tweeter","Brian Barry","I watched Green Book last night. It was outstanding! #GreenBook","1","","1","1551058797000","5:39 PM - 24 Feb 2019","/Nunavut_Tweeter/status/1099846427981897728"
"1556739281-4937","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Blavity","Blavity News","Director @redrubes14 unpacks the REAL history of 'The Negro Motorist Green Book' in the documentary ‘#GreenBook: Guide to Freedom’ http://bit.ly/2XrjBvP","","8","7","1551247211000","10:00 PM - 26 Feb 2019","/Blavity/status/1100636692657197058"
"1556739281-4994","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@RugelioXDZ","Rugelio XDZ","39) Green Book: Acabo de ver la última película que me faltaba ver de las nominadas al #Oscars , excelente película, de todas la más sencilla, con un final bastante satisfactoria y una historia muy interesante y con un gran mensaje. #GreenBook #Oscars2019pic.twitter.com/ifibRhZGpm","1","","1","1551052873000","4:01 PM - 24 Feb 2019","/RugelioXDZ/status/1099821580228718592"
"1556739281-4950","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@uvmvermont","UVM","#GreenBook is an #Oscars Best Picture winner, but do you know the history behind the real Green Book? Prof. @geomeg suggests exploring this guide, made to help Black travelers find safe places to eat and sleep, on @nyplhttps://publicdomain.nypl.org/greenbook-map/","1","5","9","1551115774000","9:29 AM - 25 Feb 2019","/uvmvermont/status/1100085408715730945"
"1556739281-4976","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AlyssaRosenberg","Alyssa Rosenberg","Jan Miles, who wrote an update to the original ""Green Book,"" wrote for @PostOpinions on why black Americans still need the guide, and why the debate over #GreenBook has obscured that fact: https://www.washingtonpost.com/opinions/2019/02/23/racism-isnt-dead-black-americans-still-need-green-book/?utm_term=.ab8dd0df109c …","","33","58","1551061501000","6:25 PM - 24 Feb 2019","/AlyssaRosenberg/status/1099857770537517057"
"1556739281-4975","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@rodtalks","Rodney Saulsberry","Congratulations to actor Mahershala Ali for winning his second Best Actor in a Supporting Role Oscar for his role in the movie, Green Book! #Oscar2019 #Oscars #GreenBook #actorslife #voice #voiceoverpic.twitter.com/i0O48Cly3B","2","8","68","1551062445000","6:40 PM - 24 Feb 2019","/rodtalks/status/1099861731558383617"
"1556739281-4894","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@fullcastandcrew","Full Cast And Crew Podcast","When you wrote 'Green Book' and finally meet your first black person...#GreenBook #Oscarspic.twitter.com/TzraUO9Wy0","","","5","1551188987000","5:49 AM - 26 Feb 2019","/fullcastandcrew/status/1100392484033753088"
"1556739281-4915","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@HelpingKidsRise","Helping Kids Rise","Want to introduce the history of the #Greenbook to children? Check out Ruth and the Green Book. It's such a great picture book! : @cheryl.pesce
...
Follow along as Ruth and her family travel from Chicago to Alabama in the 1950s, a time when travel c… https://ift.tt/2H0G8tS pic.twitter.com/GgA9T1IPfV","","3","7","1551113388000","8:49 AM - 25 Feb 2019","/HelpingKidsRise/status/1100075400523325440"
"1556739281-4978","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Miss_SLP","Sandra","YES!!!!! Congrats!!!! Mahershala Ali he was so amazing in Green Book, seriously people need to go see that movie! #GreenBook","","","","1551061470000","6:24 PM - 24 Feb 2019","/Miss_SLP/status/1099857639436050432"
"1556739281-4923","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@kcwhite813","KC White","Congrats to @ActorDennisHall for his performance in the Oscar Winning movie ""Green Book!"" You can see Dennis in ""The Holiday Dance"" at The Golden State Film Festival at the TCL Chinese Theatre in March!  @GoldenStateFF @greenbookmovie #Oscars #greenbook #shortfilm #comedypic.twitter.com/ZzG3a7OlSd","","3","12","1551643059000","11:57 AM - 3 Mar 2019","/kcwhite813/status/1102297000714752000"
"1556739281-4922","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DanielleSATM","Danielle Solzman","Green Book is not the best picture. I can think of a gazillion better films that I saw this year, many of which were completely passed over. #GreenBook #GreenBookMovie #Oscarshttp://www.solzyatthemovies.com/2019/02/25/green-book-is-not-the-best-picture/ …","","","6","1551074771000","10:06 PM - 24 Feb 2019","/DanielleSATM/status/1099913430499319808"
"1556739281-4971","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MrErnestOwens","Ernest Owens","Green Book won Best Picture...

Me right now...
#Oscars #Oscars2019 #GreenBook pic.twitter.com/SIoQyDxdyy","5","13","31","1551068129000","8:15 PM - 24 Feb 2019","/MrErnestOwens/status/1099885569117704192"
"1556739281-4939","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@NALC_National","Letter Carriers","The Green Book: Guide to Freedom! WATCH how ""The Negro Motorist Green Book"" helped African-Americans navigate the roads of a segregated nation. Watch this documentary online https://bit.ly/2X6CNiB  via @SmithsonianChan   #BlackHistoryMonth #GreenBook","","5","7","1551224640000","3:44 PM - 26 Feb 2019","/NALC_National/status/1100542025521381376"
"1556739281-4985","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TandCmag","TOWN&COUNTRY","Mahershala Ali Apologized to Don Shirley's Family For His Green Book Portrayal  #GreenBook #Oscars #AcademyAwards:http://twnctry.co/Az2TH6v","","","1","1551058288000","5:31 PM - 24 Feb 2019","/TandCmag/status/1099844294775631873"
"1556739281-4914","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@sallyyuelin","sally yue lin • 林樾","""If you still don’t understand why many critics have issues with a Golden Globe-winning, Oscar-nominated movie like Green Book, Seth Meyers is here to explain as the 'white savior'”

https://ew.com/tv/2019/02/22/green-book-seth-meyers-white-savior-movie/?fbclid=IwAR1nuw66myFPI4-3Ya-en08dg417Ym1dKo85WTRVTCpKX0XPjjfdOuW_CXI … #GreenBook #Oscars","","1","2","1551136399000","3:13 PM - 25 Feb 2019","/sallyyuelin/status/1100171914578935809"
"1556739281-4871","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AbaKoran","AbaKoran","May be ‘Green Book’ was white folks version of ‘Hidden Figures’  #GreenBook #Oscar2019pic.twitter.com/dxRzA93BmE","2","8","37","1551194316000","7:18 AM - 26 Feb 2019","/AbaKoran/status/1100414836322627586"
"1556739281-4905","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MarvinDunn4","Dr. Marvin Dunn","#GreenBook #Oscars #Movies #Blackhistory #TeamPelosi #tbeunfiltered #Democrats #Republicans #TheResistance #Liberals #realDonaldTrump #seanhannity #anncoulter 
I lived the Green Book. I was a child in the 1940s travelling from Florida to New York. We saw signs like this. MAGA? pic.twitter.com/FJAwp3OenR","2","2","11","1551208898000","11:21 AM - 26 Feb 2019","/MarvinDunn4/status/1100475997261127681"
"1556739281-4951","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@SavingPlaces","Saving Places","Last night, #GreenBook won Best Picture at the #Oscars. Today, you can pledge to join us to #TellTheFullHistory of places such as historic Green Book sites. https://savingplac.es/2sZJbdx","","3","5","1551110427000","8:00 AM - 25 Feb 2019","/SavingPlaces/status/1100062981830963200"
"1556739281-4889","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@JasonBoyer_29","Jason Boyer","The #GreenBook did deserve to win for best picture. It was a very well written script. I hope Lessons from a Screenplay can do a video on The Green Book in the near future @michaeltuckerla #Oscars2019 #Oscars #OscarsAllAccess #filmmakers #filmmakersworld #actorslife #screenplay","","3","2","1551455364000","7:49 AM - 1 Mar 2019","/JasonBoyer_29/status/1101509752876646400"
"1556739281-4972","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@letterboxd","Letterboxd","The Award for Best Picture goes to Green Book. (Producers: Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly and Nick Vallelonga) 
#Oscars2019 @greenbookmovie #GreenBook pic.twitter.com/Uuw1S9JeDQ","4","6","23","1551068098000","8:14 PM - 24 Feb 2019","/letterboxd/status/1099885441765933056"
"1556739281-4903","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@syds180turn","Sydney Chandler","#GreenBook was a travesty written by White men who didn't have the decency enough to consult with Dr. Dan Shirley's family about HIS life, nor mention the Black man who created the Green Book in the first place. Another example of White people making something all about them.","3","4","51","1551074014000","9:53 PM - 24 Feb 2019","/syds180turn/status/1099910254643470336"
"1556739281-4864","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Scriptease_HQ","Scriptease Film Reviews  🎬","Green Book is officially the Best Picture winner at the 2019 Oscars. 

Do you think it deserved it?

#Oscars #GreenBook #Oscars2019 #SHPOLL19 #BestPicture #FilmTwitter #MahershalaAli","3","4","3","1551090442000","2:27 AM - 25 Feb 2019","/Scriptease_HQ/status/1099979156861972481"
"1556739281-4945","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ndtv","NDTV","#Oscars2019: 15 things to know, from the divisive 'Green Book' win to that truly terrible acceptance speech https://www.ndtv.com/entertainment/oscars-2019-15-things-to-know-from-the-divisive-green-book-win-to-that-truly-terrible-acceptance-spe-1999249 …

#Oscars #GreenBook pic.twitter.com/vTW1Y7Y1cF","1","3","41","1551143058000","5:04 PM - 25 Feb 2019","/ndtv/status/1100199846433058816"
"1556739281-4910","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@docmansig","Mansi Gupta","“You never win with violence. You only win when you maintain your dignity.”

~ Mahershala Ali, Green Book

Most well deserved #Oscar for Best Film & Ali for his powerful role of Jazz Pianist in a film questioning racial prejudices through an interracial friendship. #GreenBook","","","4","1551099555000","4:59 AM - 25 Feb 2019","/docmansig/status/1100017380166651904"
"1556739281-4958","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Munnaa09","MunNaa  🏌️‍♀️","1. Green book you want to see 
2. Green book you have to see 
#Oscars #GreenBook pic.twitter.com/NF6yII6Pnc","2","4","18","1551084605000","12:50 AM - 25 Feb 2019","/Munnaa09/status/1099954676219420672"
"1556739281-4992","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@jczad","J 🤔C","Elliot and Colin guess the plot of ""Green Book"" on The Not So Late Show - full video here: https://youtu.be/ne2mcrZws7E  #GreenBook #Oscars2019 #NotLateShow #AcademyAwardspic.twitter.com/RDa4D9YjQL","1","2","3","1551053401000","4:10 PM - 24 Feb 2019","/jczad/status/1099823798323462145"
"1556739281-4963","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ndtv","NDTV","#Oscars2019 | Alfonso Cuaron wins Best Director, 'Green Book' is Best Film

List of winners here: http://goo.gl/RrJQH4 
#GreenBook #RamiMalek #OliviaColeman #AlfonsoCuarón #Oscarspic.twitter.com/A9yG76HfOb","6","31","100","1551069237000","8:33 PM - 24 Feb 2019","/ndtv/status/1099890219673804800"
