web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556737429-3680","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@hayirdirevlat",".","#Roma'da anlatılanlar 70'leri yaşamış dramaseverleri -yaşanan şeylerin benzerliğinden olsa gerek- eminim ki daha çok etkilemiştir. Sıradan şeyler, sıradan bir şekilde sihirli dokunuşlarla çok da güzel anlatılabiliyor demek ki. Sanatın gücü.","","","","1550102608000","4:03 PM - 13 Feb 2019","/hayirdirevlat/status/1095835881620099072"
"1556737429-3493","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MolinaStreetArt","La Molina Street Art","Nice work by Italian artist Alice Pasquini in Rome, Italy (2016)

#alicepasquini #rome #italy #roma #italia #streetart #artedistrada #urbanart #graffiti #mural #romastreetart #romagraffiti #italygraffiti #girl #ball 

 via http://artslife.com  | http://goo.gl/U4dqH4 pic.twitter.com/OwuGmIhR4s","","8","17","1550760275000","6:44 AM - 21 Feb 2019","/MolinaStreetArt/status/1098594336885956611"
"1556737429-3596","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@JailbreakArts","JailbreakArts","Please remember to follow my new page @jailbreak_arts
""Nothing Ventured, Nothing Gained""
.
.
.
.
#scuolaromanadeifumetti #blxckwork #onlyblackart #plusultra #inkfeature #roma #comics #forest #blackworkers #bw #drawingofday #insta_blackwork #deviantart #b… http://bit.ly/2GuaqFS pic.twitter.com/OPXJPcJOXU","","2","8","1550415684000","7:01 AM - 17 Feb 2019","/JailbreakArts/status/1097149017572691969"
"1556737429-3651","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ritztaylor","ritztaylor","#Rome street poetry #SanValentino #ValentineDay #14Feb #Roma #StreetArtpic.twitter.com/MCdMFz2MMp","1","6","11","1550174566000","12:02 PM - 14 Feb 2019","/ritztaylor/status/1096137694894264321"
"1556737429-3532","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","#Roma is nominated for 10 #Oscars this year, here are some important things to know about the Mexican filmhttp://thr.cm/2FuayV","8","25","96","1550634425000","7:47 PM - 19 Feb 2019","/THR/status/1098066483014500352"
"1556737429-3424","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@needledesign","N E E D L E","Hey there @NetflixFilm 
Excited for the @Oscars2019Live_ this week. Here is my @ROMACuaron tribute poster.
@alfonsocuaron @netflix @NetflixUK @TheAcademy #Roma #AcademyAwards #Oscars 

http://www.mattneedle.co.uk pic.twitter.com/zowNaa3wtz","1","4","10","1550931387000","6:16 AM - 23 Feb 2019","/needledesign/status/1099312032137007104"
"1556737429-3628","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","Can #ColdWar win Best Foreign Language Film over #Roma? @akstanwyck says Oscar viewers shouldn't be surprised if it happens. Here's why: http://bit.ly/2DGY6hN pic.twitter.com/enhYTq7lNv","8","31","110","1550286000000","7:00 PM - 15 Feb 2019","/IndieWire/status/1096605082790055936"
"1556737429-3565","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","Anonymous Oscar Ballot: A Documentarian Gives Best Picture and Director to #Roma https://bit.ly/2THgsGc pic.twitter.com/Zqz9uO1p67","1","5","11","1550527200000","2:00 PM - 18 Feb 2019","/IndieWire/status/1097616751116734466"
"1556737429-3607","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@LRPR7780","✨RLRRLRLL7","Seven Thoughts.  http://leerudnicki.wordpress.com  #film #attorney #amazon #producer #hollywood #blog #international #contract #copyright #music #television #indiefilm #losangeles #lawyer #netflix #writer #blog #roma #film #attorney #producer #hollywood #blog #international #losangelespic.twitter.com/uMTJrCyuq6","","1","1","1550366106000","5:15 PM - 16 Feb 2019","/LRPR7780/status/1096941071152672768"
"1556737429-3429","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@wrkclasshistory","Working Class History","#OtD 23 Feb 2004 in Trebiov, #Slovakia, police attacked unemployed workers, mostly #Roma, protesting welfare cuts. Police beat & tear gassed, then tortured people with batons and electric prods but unemployed kept up struggle & won improvements https://libcom.org/history/slovakias-unemployed-riots-2004 …","","19","17","1550917506000","2:25 AM - 23 Feb 2019","/wrkclasshistory/status/1099253811951136768"
